Vesuvius Firepit with Lid,"||65cmDia x 50cmH||Weight: 37kg||Create a dramatic focal point for a terrace or courtyard garden with our classically inspired Vesuvius Firepit. Beautifully crafted from cast iron in antique bronze, try co-ordinating with an iron based dining table and black chairs for a touch of the Mediterranean.  ",||Vesuvius Firepit is made from cast iron in an antique black bronze finish||Includes lid and grille||Suitable to use as a BBQ||Outdoor Living & Mediterranean Styles,589,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_585885ec6316626f1101c03b8cd2605a_vesuvius-firepit-with-lid_73c48514-0596-4520-913b-89c1080a6208_x480.png?v=1613610250,category-outdoor-heaters,outdoor-accessories
The Murray Wall Panel,"||230cmW x 120cmH||5cm folded sides||Weight: 45kg||Watch the sun go down over the Murray with our unbreakable and weatherproof Wall Panel. Perfect for outdoor dining areas or blank pool walls, wheres its decorative design is just as stunning during the day as it is when it is back lit at night. Alternatively, use as a screen divider to create a new outdoor entertaining space. ||NB: If out of stock please allow 4-6 weeks lead time","||Murray Wall Panel is made in Australia from intricate laser cut steel with a natural rust finish||Colour variations are part of the design and being an organic process can't be controlled||NB: Harsh weather conditions may cause running - responsibility for damage that may arise as a result of rust development are not the responsibility of Interiors Online or the manufacturer||Top hanging lip enables simple installation||Customised framing options and sizes are available - please enquire||For Dulux/Interpon powder coat colour options and pricing please enquire||Outdoor Living, African, Organic & Contemporary Styles",1899,//cdn.shopify.com/s/files/1/1089/1214/products/ENT2185-Web_x480.jpg?v=1571439854,category-outdoor-accessories,outdoor-accessories
Cafe Table Teak by Uniqwa Furniture,"||80cmDia x 76cmH||Capturing the warmth and beauty of reclaimed teak, the Cafe Table embraces the modern tribal look.||NB: A-Grade reclaimed teak is uniform in colour with close grains and hardness. After enduring weather conditions, teak develops a beautiful character that adds an element of life. These attributes are embraced as a testament to the unique qualities of natural materials||NB: Due to the often hand-crafted nature of the Uniqwa Collection pieces which are made offshore, shipping times may change. If you require an item in a specific time frame please contact us to confirm delivery time prior to ordering.||﻿NB: Uniqwa products take 10-14 days to prepare for dispatch. Please note your order will not leave the warehouse before that time. ",||This is a high quality Uniqwa product||Table is made from the highest quality A-Grade reclaimed teak with a clear lacquer top coat||African & Island Resort Styles,1029,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_e1f9409f42a90dfec082822e99668426_cafe-table-teak_x480.jpg?v=1571703738,category-dining-tables,tables
Lassen Black Cast Iron Firepit 59cm,"||59cmDia x 20cmH||Weight: 13kg||Thickness of iron: 3-4mm||Reminiscent of Ancient Classical times, the Lassen offers simplicity and a timeless profile.",||Bowl and base are made from cast iron with a highly durable fire resistant black painted finish||Includes trivet base||Mediterranean & Outdoor Living Styles,209,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_0d4ae8edfe85e8c5e71ddcb6ac658425_lassen-black-cast-iron-firepit-59cm_x480.jpg?v=1622790805,category-outdoor-heaters,outdoor-accessories
Circles Side Table Copper Leaf,"||52cmDia x 56cmH||A gorgeous interplay of simple geometry, the clarity of glass and various metal finishes provide an elegant contemporary feel to the Circles Table Collection. Marry with curves in chair profiles, wallpaper and rugs.",||Table features an open circle design metal frame with a copper leaf finish||Clear glass top||Manhattan Apartment Style,499,//cdn.shopify.com/s/files/1/1089/1214/products/CIRCLES_20END_20TABLE_20COPPER_20LEAF_20520x560H_94f0e106-2ed2-4af0-bdc9-87b5bf3147f5_x480.jpg?v=1571439731,category-furniture,tables
St Malo Indoor/Outdoor Cushion Yellow,"||55cm x 55cm||Effective indoor styling starts by layering your room with beautiful cushions that unify the scheme and provide rich texture, pattern and detail. With the blurred lines between indoor and outdoor decorating, styling with cushions has never been easier or more exciting. Featuring the nautical colours of the Mediterranean mix and match bold stripes with patterns and plains to create your individual style.","||Cushion cover is made from sun resistant and water repellent fabric||Piped edges and zip at bottom for easy removal||Includes a fine duck down insert which is not weather proof||Suitable for indoors and outdoors - store cushions inside when not in use||Outdoor Living, Hamptons, French Country & Island Resort Styles",129,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_2b2ded3e7558725b1d0a72609c79b97d_st-malo-indoor-outdoor-cushion-yellow_6e903e8c-eb1f-476a-b4fa-753f67968794_x480.jpg?v=1573605700,category-decor,outdoor-accessories
Montepulciano Trough,||100cmW x 43cmD x 46cmH||Weight: 50kg||Create the romance of the sunny Italian town square with terracotta garden planters. Produced in the beautiful Tuscan countryside around Siena the Montelpulciano Collection showcases the timeless style and beautiful clay of the region.||NB: Please enquire for availability prior to ordering,||Trough is hand made in Tuscany from the finest quality clay of the region||Features ornate handles & floral motif||Natural salts may leach from the clay overtime and are easily removed by rubbing on a mixture of 30% hydrochloric acid to 70% water (using gloves)||Includes drainage hole||Mediterranean & Outdoor Living Styles,579,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_f4caf7f566e6432ccd1bdd12e004a755_montepulciano-trough_x480.jpg?v=1589851016,category-planters,outdoor-accessories
Malmo Outdoor Footstool White,||45cmW x 62cmD x 36cmH||Built to withstand Australia's harsh outdoor conditions the Malmo Outdoor Collection pays homage to the simplicity of mid-century design with contemporary definition.||NB: Please note that slight variations in colour may occur due to different displays||NB: Chair sold separately,"||Footrest is made from sturdy, cataphoretically coated steel & retro futuristic mesh in white||Features a metal frame with mesh panels||Footrest works perfectly with the Malmo casual chair sold separately||NB: Suitable for indoor & outdoor use, corrosion resistant finish repels water easily||Contemporary & Outdoor Living Styles",169,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_53523cb70249415a1a72f24ca89c704d_malmo-outdoor-footstool-white_deea3b58-e090-4a6e-84c5-270ed41e8619_x480.jpg?v=1571441824,category-furniture,outdoor-seating
Maldon Bar Table,"||240cmL x 60cmW x 105cmH||NB: Please enquire for availability prior to ordering||Vintage country design interpreted in sturdy solid elm, the Maldon Bar Table will endure decades of use. Mixing traditional craftsmanship with a clean straight leg gives an urban edge to a classic look.","||Table is made from solid recycled elm with a parquet style top - imperfections, marks and rusticity are inherently characteristic and not considered flaws||Natural wax finish - variations in tone, grain and colour will occur as every table is unique||Mediterranean & French Country Styles",1239,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_0d82802b1cbdcc238184cded6bad9faf_maldon-bar-table_x480.jpg?v=1630545470,category-bar-tables,tables
Circles Lamp Table Copper,"||41cmDia x 61cmH||A gorgeous interplay of simple geometry, the clarity of glass and various metal finishes provide an elegant contemporary feel to the Circles Table Collection. Marry with curves in chair profiles, wallpaper and rugs.",||Table features an open circle design metal frame with a copper leaf finish||Clear glass top||Manhattan Apartment Style,399,//cdn.shopify.com/s/files/1/1089/1214/products/CIRCLES_20LAMP_20TABE_20COPPER_20LEAF_20410x610H_x480.jpg?v=1598922260,category-furniture,tables
New York Aluminium Bar Table,"||60cmDia x 112cmH Weight: 8kg||Made from smoothly polished aluminium, our New York tables work effortlessly with a variety of decor styles. In a Manhattan scheme, incorporate dramatic black accents and luxe furnishings. For a more relaxed French Summer look, blend natural sand tonings with accents of blue. Rattan furniture, clapboard and coir flooring will also provide a relaxed feel and a good mix of textures.  ","||Table is made from polished aluminium.||Base attaches to top.||French Country, Hampton's & Manhattan Apartment Styles",329,//cdn.shopify.com/s/files/1/1089/1214/products/new_york_aluminium_bar_table_0d8aa64a-7f1f-4c67-b901-9838db8e2840_x480.jpg?v=1592983462,category-bar-tables,tables
Halmstad Outdoor Bar Chair White,"||59cmW x 51cmD x 102cmH||Seat height: 75cm||Weight: 16kg||Built to withstand Australia's harsh outdoor conditions the Halmstad Outdoor Collection features clean, simple lines with contemporary definition.||NB: Please note that slight variations in colour may occur due to different displays||﻿﻿NB: Please note this is a special order item please allow approximately 14 weeks||NB: No cancellation, refund or exchange on this item",||Bar chair is made from light weight aluminium with a tough durable coating in white||Features a tubular frame with a slatted seat & back||NB: Corrosion proof chair is suitable for outdoor use||Contemporary & Outdoor Living Styles,315,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_3db822c0eba9a027cda5a1ff8b4c78cc_halmstad-outdoor-bar-chair-white_f834981c-e448-4eb9-9ad1-513ceef138c9_x480.jpg?v=1571441824,category-furniture,outdoor-seating
139,"||50cm x 50cm||Effective indoor styling starts by layering your room with beautiful cushions that unify the scheme and provide rich texture, pattern and detail. With the blurred lines between indoor and outdoor decorating, styling with cushions has never been easier or more exciting. Featuring the nautical colours of the Mediterranean mix and match bold stripes with patterns and plains to create your individual style.","||Cushion cover is made from sun resistant and water repellent fabric||Zip at bottom for easy removal||Includes a fine duck down insert which is not weather proof||Suitable for indoors and outdoors - store cushions inside when not in use||Outdoor Living, Hamptons, French Country & Island Resort Styles",110,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_ba3da899f61b8e80c0385deeb5dc8090_martigues-indoor-outdoor-cushion-navy_x480.jpg?v=1631168238,category-decor,outdoor-accessories
